ID,Quality,Difficulty,Class_Name,Date_Taken,textbook,attendence,grade,take_again,credit,Tags,Comment
2482723,1.0,3.0,ACCTG2213,"Jan 14th, 2021", Yes,, A+, No, Yes,[],"This was supposed to be an in person class, and on the first day of classes was changed to online. Not zoom, not pre-recorded lectures- online. So we were stuck learning financial accounting from a book online. I received no support from Davis, and felt that since our hw is graded automatically, the only thing she did was grade tests. Do not rec."
2482723,4.0,5.0,ORGL3443,"Dec 12th, 2020", Yes, Not Mandatory, A+, Yes, Yes,"['GET READY TO READ', 'TEST HEAVY']","This class was so difficult and I'm still not even sure why. I made an A but it was really hard for me to understand the material, and there was a lot. The professor was really nice and would answer any questions, so it was all just on my end that I had a hard time understanding. There was a lot of reading in order to grasp the concepts."
2482723,1.0,5.0,ACCTG2313,"Nov 8th, 2019", No, Mandatory, C, No, Yes,"[""SKIP CLASS? YOU WON'T PASS."", 'TEST HEAVY', 'LECTURE HEAVY']",Highly unimpressed with this professor. Her exams are very difficult and nothing like discussed in class. Contradicts herself and her teachings.
179209,5.0,5.0,BIOL3704,"Nov 6th, 2020", Yes, Mandatory,, Yes, Yes,"['TOUGH GRADER', 'PARTICIPATION MATTERS', 'CARING']",She is an amazing professor and will do anything for her students. The class however is extremely hard.
179209,5.0,4.0,ANAT3114,"Aug 11th, 2020", Yes, Mandatory, A+, Yes, Yes,"['RESPECTED', ""SKIP CLASS? YOU WON'T PASS."", 'AMAZING LECTURES']","Best biology professor at SWOSU! If you study, you won't have trouble in this class. She clearly defines what is expected and gives you everything you need to succeed. Loved this class with her!"
179209,5.0,4.0,BIOL3704,"Apr 28th, 2020", No, Mandatory,, Yes, Yes,"['AMAZING LECTURES', 'INSPIRATIONAL', 'TEST HEAVY']",Sue Ball is really for her students!! amazing professor!!
179209,5.0,4.0,ANAT3114,"Sep 29th, 2019", Yes, Not Mandatory, A+, Yes, Yes,"['RESPECTED', 'HILARIOUS', 'AMAZING LECTURES']",One of the best professors that I have taken in undergrad!! She teaches the subject well and keeps it interesting!
179209,5.0,4.0,BIOL3704,"Dec 4th, 2018", Yes, Mandatory, A+, Yes, Yes,"['GIVES GOOD FEEDBACK', ""SKIP CLASS? YOU WON'T PASS."", 'HILARIOUS']","By far one of my favorite professors here at SWOSU. I still go talk to her to this day. The class is hard and you will work your tail off for it, but it is oh so fun."
179209,5.0,4.0,ANAT3114,"Aug 18th, 2017", No, Mandatory, A+, Yes, Yes,"[""SKIP CLASS? YOU WON'T PASS."", 'AMAZING LECTURES', 'CARING']",Amazing teacher. Despite what people say here there is no favoritism. Just put in the work and you will do great! Recommend using Anki to study.
179209,5.0,4.0,BIO3704,"Dec 5th, 2016", Yes, Not Mandatory, A+, Yes, Yes,"['RESPECTED', 'HILARIOUS', 'EXTRA CREDIT']","She is a great teacher. However, you can't just study the night before an exam. You have to dedicate extra time to this class, but in the end it will pay off. I ended up learning a lot and enjoying it too. Take advantage of all the bonus points!"
179209,3.0,5.0,3704,"Dec 15th, 2014", Yes, Mandatory, B,, Yes,[],"The class is very hard because it is such a tough subject, but Mrs. Ball does everything she can to help her students understand it. She is tough and expects you to give up your life basically for anatomy, but you will feel like you've conquered the world once you've survived her class."
179209,3.0,4.0,BIOL3704,"Aug 26th, 2013", Yes,,,,,[],"You will need to read the chapters before lecture, as she speeds through it. You'll also spend a lot of personal time studying in the Science building after hours, specifically for the lab tests. She has a strong personality, but she knows her stuff."
179209,5.0,3.0,BIOL1139,"May 2nd, 2013", Yes,,,,,[],You will not need a textbook but will need her note packet.
179209,5.0,5.0,ANAT3114,"Oct 7th, 2012", No,,,,,[],"This class is a hard class that requires a lot of time and studying. However, Sue Dot Ball is an awesome teacher! She really loves what she does and she makes class fun. Just make sure you go to class and really study your notes. She is not biased towards boys as some other comments say she is. I never had any trouble with her."
179209,2.0,5.0,BIOL3704,"Dec 7th, 2011", Yes,,,,,[],"Took Anatomy w/her. Favors boys over girls, loves the brown-nosers. I had to drop this class because I didn't study enough, my poor grade was my fault, but I didn't care for her. She talks crap about some students to others, which I found very off-putting."
179209,5.0,1.0,BIOL3704,"Dec 1st, 2011", Yes,,,,,[],"fine Christian Lady, be nice to her and she'll be glad to help you"
179209,4.5,5.0,BIO1144,"Dec 7th, 2010", No,,,,,[],"Mrs. Ball is a great teacher. I never found her rude like other comments on here. Only complaint was that there was a test after every break and she goes fast in lab sometimes. The class was tough, and requires a lot of studying and dedication if you want an A. Do the bonus she offers, it's easy and it helps you out. I learned a ton in this class."
179209,4.0,4.0,HUMANANAT,"May 5th, 2010", Yes,,,,,[],"A very interesting woman and full of pep. Knows her stuff and not an easy A, nor is the course superhard either, but you have to study hard in both lecture and lab if you want an A. The muscles practical is the hardest and you have 100 parts you have to know on the human and cat. All practical are 100 questions/parts. She also does not curve."
179209,4.5,5.0,HUMANANAT,"Apr 30th, 2010", No,,,,,[],"Mrs.Ball is good at what she does. But, I will warn you this class is very hard, not an easy A as some people will have you believe. You will have to work very hard for it, the practicals and the lecture test requires lots and lots of study."
179209,2.0,2.0,ANAT101,"Apr 30th, 2010", Yes,,,,,[],RUDE RUDE RUDE RUDE RUDE!!! And annoying.Easy A or B but the professor is rude. FAVORS MALE STUDENTS AND PLAYS FAVORITES!
179209,2.0,2.0,BIO1111,"Apr 23rd, 2010", Yes,,,,,[],"Anatomy professor from down below. Not the hardest class, I got an A, but she is rude. She's the best person ever if you are one of her favorites. She lets certain people change answers on exams. She ignores the 'others' (people who are not her favorites) during lab. Really frustrating. She likes the male students better as well. JERK!"
179209,5.0,2.0,ANATO1054,"Oct 27th, 2009", No,,,,,[],Great teacher!!! She proves that you don't need a PHd to teach! She blows all the other teachers away! They should take lessons and quit thinking they are so smart!
179209,4.5,1.0,BIOL3704,"Dec 4th, 2007", Yes,,,,,[],"Ok, here is the deal. I have taken some pretty tough classes, and all i here people say is how hard this one is. Ms Ball couldn't make it any easier without giving you the answers. She pretty much spells it out for you all you have to do is study it. Great class, learned alot, easy A"
179209,4.5,4.0,ANATOMY,"May 5th, 2006",,,,,,[],Very fun! get innvolved and the studying is actually interesting and fun. learned a lot
179209,5.0,4.0,ANATOMY,"Dec 15th, 2005",,,,,,[],"Mrs. Ball is one of the best professors I have ever had! She is so fun, easy to get along with, and always helpful! She makes you have fun in lecture! The class is tough and you must study a lot, but you will learn so much from her! This class is definitely worth all of the time you spent studying!"
179209,5.0,3.0,HUMANANATOMY,"Dec 8th, 2005",,,,,,[],Ms. Ball is one of my favorite instructors. I have really enjoyed being in her class and this is my favorite class i've taken by far.She makes everything she does interesting. I record her lectures. That is what has insured my A. There is a lot of studying to do in her class but I didn't mind it as much with her. Will always be one of my fav. times
179209,3.5,2.0,BIOLAB,"Sep 26th, 2005",, Mandatory, A-,,,[],Attendance: Mandatory
179209,1.0,5.0,ANATOMY,"Apr 23rd, 2005",,,,,,['ANNOYING'],"Apr 23rd, 2005"
179209,3.5,5.0,ANATOMY,"Sep 1st, 2004",, Mandatory, A,,,[],"the class is not really that hard, it just requires a little studying"
179209,5.0,4.0,ANATOMY,"May 10th, 2004",,,,,,[],This class is not easy but Mrs. Ball is a darn good teacher. She goes out of her way for her students all the time and she sees former students often who reminisce about old times.-Darren(I'm her son. If you have her ask her)
179209,4.5,4.0,ANATOMY,"Apr 25th, 2003",,,,,,[],Loved her to death!! She's the best!
179209,4.0,5.0,HUMANANAT,"Apr 14th, 2003",,,,,,[],She is very dedicated to her students and their learning. You'll like the class but you will never have studied so much in your life!!!
179209,5.0,2.0,ANATOMY,"Apr 3rd, 2003",,,,,,[],Awesome teacher!
179379,5.0,1.0,GSTD1001,"Nov 30th, 2011", Yes,,,,,[],Awesome guy for freshmen orientation! Take him!
179379,5.0,1.0,GSTU1001,"Nov 7th, 2011", No,,,,,[],"He was my freshman orientation teacher, take him if you can!!!"
179379,5.0,1.0,SEV123,"Dec 21st, 2010", Yes,,,,,[],"Beat guy in the world. Take him for high angle rescue. That was the best class ever and park law was alot of fun classes. If you need anything, even after you graduate, Chad is there for you. Stay cool Chad."
179379,5.0,1.0,GSTDY1001,"Oct 17th, 2007", No,,,,,[],I had him for my NSO class it was great! H was nice and knew what he was talking about! Great!
179379,5.0,1.0,PURPLEREC,"Aug 29th, 2005",,,,,,[],Chad is a great guy and was very helpful in my college career.
179379,5.0,3.0,EVERYONE,"Dec 19th, 2003",,,,,,[],Dr. Chad is the bestest in the world. He is extremely helpful and really knows about what he is teaching. He needs a raise
179379,5.0,1.0,REC,"Dec 18th, 2003",,,,,,[],good guy. He is really easy to talk to and kid around with. Tells you what you need to know and what will help you in the future.
179379,5.0,3.0,ATHLETICS,"Apr 3rd, 2003",,,,,,[],"Apr 3rd, 2003"
179382,4.0,1.0,SPAN3553,"Sep 25th, 2010", Yes,,,,,[],"I took Hispanic Life and Culture class Spring 2010. I thought the subject was pretty interesting, and as expected it was a small class, like 7. She's very lenient and kind, seeing how it's such a small department I appreciated the faculty they had."
179382,5.0,2.0,SPANISH,"May 18th, 2006",,,,,,[],"Sweet, sweet lady. Knows what she's talking about and will help you with ANYTHING."
179382,5.0,1.0,SPANISH,"Jan 29th, 2005",,,,,,[],She is very helpful and never makes you feel stupid for not knowing everything about Spanish. She's the best foreign language teacher I've ever had.
179382,5.0,3.0,SPANI,"Oct 4th, 2004",,,,,,[],What can I say? She loves her job and it shows!
179382,5.0,3.0,SPANI,"Apr 4th, 2003",,,,,,[],Great personality and she really is excited about teaching Spanish. She always is willing to talk to you and help you in any way she can.
179131,4.0,4.0,HIST1063,"Jan 2nd, 2022", Yes, Mandatory, B, Yes, Yes,"['CLEAR GRADING CRITERIA', 'LECTURE HEAVY']",Dont be late or else you cant come in the classroom. He outlines the notes each class and goes over every topic listed. Hes very thorough in his lectures but its not boring at all.
179131,5.0,3.0,HIST4033,"Nov 4th, 2021", Yes, Mandatory, A-, Yes, Yes,"['RESPECTED', 'ACCESSIBLE OUTSIDE CLASS', 'HILARIOUS']","Dr. Gates is an underrated professor. I have learned the most from all of his courses and have been challenged to challenge my own viewpoints. Taught me the world is not black and white. Several factors go into the history of everything, and it is up to us to discuss it, not dismiss it. Would recommend!"
179131,4.0,2.0,HIST1043,"May 11th, 2021", Yes, Mandatory, A, Yes, Yes,"['GRADED BY FEW THINGS', 'CLEAR GRADING CRITERIA', 'LECTURE HEAVY']",Really nice professor. The exams are through lock-down browser with webcam but he will curve exams based on everyones overall performance and will round your grade up at the end of the semester if your close to that B or A. Turn in the Revel Pearson quizzes on time and study your notes and you should be just fine.
179131,5.0,3.0,HIST1043,"Aug 13th, 2020", No, Mandatory, A, Yes, Yes,"[""SKIP CLASS? YOU WON'T PASS."", 'HILARIOUS', 'AMAZING LECTURES']","He was honestly an amazing professor. Lectures were super fun, especially if you answer his questions and are active in the class. Gives good feedback and is easy to talk to. Showing up was a grade and you could only have a few missed days but it was easy to keep track of. Notes are a huge thing in his class and you have to pay attention."
179131,4.0,3.0,HIST1063,"May 9th, 2020", Yes, Mandatory, B+, Yes, Yes,"['TEST HEAVY', 'AMAZING LECTURES', 'LECTURE HEAVY']",Good class. Study your notes well because the tests are word for word what he says in class. He emails everyone to make sure theyre doing their work. During the COVID-19 shut down he did quizzes instead of exams. The quizzes are very short. Be sure to listen to his mini-lectures and take notes on them as well.
179131,5.0,3.0,HIST1043,"Dec 9th, 2019", Yes, Mandatory, B+, Yes, Yes,"['GIVES GOOD FEEDBACK', 'HILARIOUS', 'AMAZING LECTURES']",I absolutely loved this professor. He made history fun. Just take good notes and pay attention. Study hard for tests and do all of the quizzes online. He takes attendance every day so show up.
179131,5.0,2.0,HIST1063,"Mar 5th, 2019", Yes, Mandatory, B+, Yes, Yes,"[""SKIP CLASS? YOU WON'T PASS."", 'HILARIOUS', 'CARING']","Very funny dude! Probably the best history teacher around. Gives lectures but they wont make you sleep like the others. Only has online assignments that are super easy and exams that has questions that are exactly straight from his mouth in lectures, so dont miss any lectures. Take good notes and this class is a breeze."
179131,4.0,4.0,HIST1063,"Apr 11th, 2017", Yes, Mandatory, C+, Yes, Yes,"[""SKIP CLASS? YOU WON'T PASS."", 'HILARIOUS', 'LECTURE HEAVY']","I really liked Dr. Gates. He's a very funny guy and made the lectures worth listening to. His tests are somewhat easy if you take notes like you should, and attendance is absolutely mandatory in his class. The online homework and exams could get very annoying and didn't have anything to do with what he talked about in class. He doesn't use canvas."
179131,5.0,3.0,HIST1043,"Sep 26th, 2016", Yes, Mandatory, A-, Yes, Yes,"[""SKIP CLASS? YOU WON'T PASS."", 'HILARIOUS', 'LECTURE HEAVY']",This class was very enjoyable. Lectures everyday in class but he made the class fun. Notes are extremely important in this class because he does lecture tests. Attendance is very important to get notes for these tests. Dr. Gates is hilarious! I would definitely take his class again.
179131,5.0,2.0,1043,"Dec 27th, 2014", No, Mandatory, B,, Yes,[],"He was a great professor. He made the class interesting. The class is fairly easy as long as you do your homework. He is pretty entertaining to listen to. He is somewhat strict on attendance, you only have so many days."
179131,4.5,3.0,HIST1063,"Apr 9th, 2014", No, Mandatory, Not_Sure_Yet,,,[],"Dr. Gates is a great teacher! He goes into detail about everything and helps you understand it more! He loves to joke around and talk in different accents. He has a great sense of humor! There were only 2 things I didn't like! The online portion was hard to keep up with and his ""study guide"" for the exams were very broad and didn't cover everything"
179131,5.0,1.0,HIST1063,"Mar 25th, 2013", Yes,,,,,[],Get to class early everyday so that you can find a seat. His class fills up quick.
179131,5.0,1.0,HIST3710,"Feb 29th, 2012", No,,,,,[],He's fun and very nice. Love his class and how he gives his lectures.
179131,4.5,2.0,HIST1063,"Nov 7th, 2011", Yes,,,,,[],"Lectures in class, homework online. Tests are over lectures"
179131,5.0,3.0,HISTANY,"Oct 16th, 2011", Yes,,,,,[],Dr. Gates is a great professor. He is very helpful with any questions you'll have and his classes are always interesting. Everything comes from his notes and if you study them and go to class you'll love it.
179131,4.5,4.0,HIST1063,"Oct 10th, 2010", Yes,,,,,[],"Great teacher who gives you ""the facts"" w/o an agenda...sounds like some people didn't like having their values challenged...wow!"
179131,1.0,3.0,CIVWAR,"Aug 15th, 2010", No,,,,,[],thats true too look at his office it looks like a shrine to rush limbaugh now theres an intellect worth teaching i mean anylizing
179131,5.0,4.0,HIST4033,"Jun 19th, 2010", No,,,,,[],"Great professor. I have had nine hours so far with him and will have at least three more. He is on point with his lectures, helpful with students. He really cares about his students and wants to challenge them to do well. Lectures are great with some fun thrown in. He assigns three books every semester and they are usually great. Recommend him."
179131,4.5,2.0,HIST1063,"May 15th, 2010", No,,,,,[],"His class was okay, he always talked to students before class about what was going on in weatherford and in sports. He's a Georgia alum so he's in love with that awful SEC conference. The book was only useful for the 2 quizzes he gave us and was ignored for exams. I made a B in the class but that was because I didn't study. Easy course, decent prof"
179131,4.5,3.0,HIST1063,"Mar 2nd, 2009", No,,,,,[],Fred is awesome! He makes history something fun to learn about. He doesn't require a book so you don't have to spend money there. Attendance is mandatory but you'll want to go to class so it's not that big of a problem.
179783,5.0,2.0,POLSC1103,"Jan 13th, 2013", No,,,,,[],"Very helpful, especially if he can see you're trying. His class is pretty easy, you can pretty much just print out the powerpoints and study those. Easy quizzes, pretty easy tests, and he pretty much gives you the questions that will be on the test in every review. Final was non-comprehensive and I think I missed four questions total."
179131,5.0,1.0,HIST1063,"Dec 13th, 2007", No,,,,,[],AWESOME professor! Attendance is not required but it pays to go to class...he gives you everything you need to know and gives out study guides for every test(even the final). Made me very interested in history! Take him if you can!
179783,5.0,1.0,GOVT1103,"Jan 3rd, 2011", Yes,,,,,[],"Great Professor, I really admire and respect this man a lot. He's got what it takes to make a student successful . I highly recommend him."
179131,5.0,4.0,USHIST,"May 3rd, 2007", Yes,,,,,[],"Great Teacher. Funny, cool and very cute! Hates cell phones so turn them off. Take good notes and get prepared to write ALOT! Tests are okay if you follow the study guide."
179783,4.0,2.0,GOV101,"Sep 27th, 2010", No,,,,,[],He's a great professor.
179131,5.0,1.0,USHIST,"Jan 22nd, 2007", No,,,,,[],This guy knows how to teach and it's interesting. Out of all my ap classes from high school and classes from college this guy is one of the top 3 teachers i've had. You need to show up and study but it's not close to a chore
179783,4.5,4.0,MANYCLAS,"Sep 17th, 2009", Yes,,,,,[],Tillet is a great professor! His tests are hard but the class can be fun! he loves to get people to debate!
179131,4.5,2.0,HIST1063,"Oct 2nd, 2006", No,,,,,[],Good teacher. I didn't ever really enjoy history until his class. Keeps you into it while still getting the material across in a very understandable and often entertaining fashion. I would recommend him for anyone needing to take this class.
179783,5.0,1.0,AMERICANGOVT,"May 8th, 2006",,,,,,[],"Nicest. Professor. Ever. Got hurt this Spring and couldn't come to class but he taped us stuff just so we would do well on our tests! I just thought that was so nice and considerate, especially knowing how much he had been through having to get surgery."
179131,5.0,3.0,USHIST,"May 5th, 2006",,,,,,[],Take notes. have to study some
179783,5.0,3.0,ANY,"Jan 3rd, 2006",,,,,,[],Very helpful. Very clear. He is an interested professor. Loves his subjects and his job.
179131,3.5,3.0,USHIST,"Oct 30th, 2005",,,,,,[],hes ok...just not good for me
179783,4.5,2.0,AMERGOVT,"May 13th, 2005",,,,,,[],I enjoyed Tillett's class. He was very helpful and always asked for feedback from the class. If you are unsure of something or think he is going to fast tell him and he'll work with you. Study the notes and you will do fine.
179131,5.0,2.0,USHISTORY,"Sep 21st, 2005",,,,,,[],great professor.
179783,4.0,2.0,AMERGOV,"May 3rd, 2005",,,,,,[],"a great teacher learned alot,highly recommend him to anyone. Make shure to take notes and study ull be fine."
179131,5.0,5.0,NEWSOUTH,"Jul 5th, 2005",,,,,,[],"Gates makes me believe that western civilization might not be coming to an end during my lifetime. He was superlative! This man came to class prepared, focused, and full of information. His lectures were nearly perfect. He could teach other professors about the process of teaching, setting high standards, and demanding excellence."
179783,4.5,2.0,POLTHEORY,"Feb 25th, 2005",,,,,,[],very good teacher who likes debate and i respect the man because he was an ambassador so he knows what he is talking about. his test our the hardest part because sometimes his test questions are unclear and he expects you to know an answer word for word sometimes no summary our it could be wrong
179131,5.0,1.0,USHISTORY,"Jun 24th, 2005",, Mandatory, C+,,,[],"Awesome teacher!! Made me want to learn more about history and how often does that happen for ANYBODY!? Everyone needs to have this teacher. Girls, he's super cute!! :D"
179783,5.0,3.0,AMGOVPOLITI,"Nov 12th, 2004",,,,,,[],"Very sweet man, very easy course. Go to class and get the notes and you will be just fine."
179131,4.5,2.0,USHIST,"Mar 3rd, 2005",,,,,,[],"Mar 3rd, 2005"
179783,4.5,2.0,PUBLICPOL,"Sep 11th, 2003",,,,,,[],"He made this course very interesting, he loves to debate."
179131,3.0,3.0,USHISTORY,"Jan 30th, 2005",,,,,,[],"Gates makes history alot more tolerable than you'd expect. He has a good sense of humor and really knows his subject. It wasn't really even boring. The tests do cover alot of material, but it's mostly whether you got most of it not everything word for word. An easy A."
179783,5.0,1.0,AMERGOVT,"May 6th, 2003",,,,,,[],He one of the easiest teacher you can take. his test are straight from his review. It is an easy A!!!
179131,4.5,2.0,USHIST,"Oct 12th, 2004",,,,,,[],Loved him! His lectures were very clear and interesting. Never got bored in his class. Very funny. I would take him definetly.
179783,4.0,1.0,GOVT,"May 2nd, 2003",,,,,,[],He was an easy teacher. Very easy going. Very funny and very cool.
179131,5.0,2.0,USHISTORY,"May 6th, 2004",,,,,,[],"Dr. Gates is an excellent professor!!! I have always hated history, but Dr. Gates spices it up and makes it extremely interesting. He is always telling jokes and making us all laugh. I highly recommend one take him."
179783,5.0,1.0,COMPPOLIT,"Apr 8th, 2003",,,,,,[],"Take this guy before you graduate! He is a well-rounded educator. Experienced, passionate, interpersonal, and thourough. He encourages excellence with study, discussion and participation in national and international organizational activities."
179131,5.0,3.0,REVOLUTION,"Nov 22nd, 2003",,,,,,[],Dr. Gates is a great addition to the SWOSU History dept. His teaching styles are the best on campus. SWOSU needs to keep this guy around. He will only better the university.
179783,5.0,2.0,GOVERNMENT,"Apr 7th, 2003",,,,,,[],He was really excited about the subject. He makes the class fun and exciting
179131,2.5,3.0,USHISTORY,"Jul 30th, 2003",,,,,,[],Talks the whole time and expects you to be able to pick out the important information to write down.
179783,4.5,3.0,PSC,"Apr 4th, 2003",,,,,,[],"Apr 4th, 2003"
179131,5.0,3.0,USHISTORY,"Apr 10th, 2003",,,,,,[],Dr. Gates is great. He makes History fun and interesting. He loves to tell stories and if he's had his coffee that day you better be prepared to write ALOT and fast. But I HIGHLY recommend Him! TAKE HIM BEFORE YOU GRADUATE!!!!
179131,5.0,1.0,OLDSOUTH,"Apr 8th, 2003",,,,,,[],This guy brings life to Southern history and gives a spark to the mundane details of the Southern Concept. Take him at least once before you graduate...you won't forget him! He's got my vote for tenure!
179131,5.0,3.0,HISTORY,"Apr 3rd, 2003",,,,,,[],Brings a little southern flavor to the department. Feisty entertaining style and well prepared lectures are a winning combination. The guy to take if you like to read. Chooses excellent reading materials for his courses. Cares about students!!
179131,5.0,3.0,HISTORY,"Apr 3rd, 2003",,,,,,[],"Apr 3rd, 2003"
2466897,1.0,4.0,NURS4456,"Nov 12th, 2021", Yes, Mandatory,, No, Yes,"['LOTS OF HOMEWORK', ""SKIP CLASS? YOU WON'T PASS."", 'TOUGH GRADER']","Does not seem to understand that students can get sick and will threaten to fail you even if it's something you can't control. Unprofessional with how she refers to students, referred to me accidentally turning in an assignment wrong as ""annoying"" and ""aggravating."""
2466897,5.0,3.0,NURS4603,"Apr 25th, 2020", No, Not Mandatory, A+, Yes, Yes,"['GIVES GOOD FEEDBACK', 'ACCESSIBLE OUTSIDE CLASS', 'CLEAR GRADING CRITERIA']",Amazing professor! I would take her class again.
2466897,1.0,3.0,NURS4603,"Mar 4th, 2019", No, Mandatory,, No, Yes,['TOUGH GRADER'],Waits last minute to provide grades.
179838,1.0,5.0,ALHT1111,"Sep 19th, 2010", Yes,,,,,[],"Dr. Wolgamott's pedagogy is egregious. It is amusing that many students hold lofty opinions of his brilliance, but then it takes a certain level of scholastic maturity to differentiate between possession of a respectable quantity of knowledge and genuine perspicacity. He's one of the worst instructors I've had in completing 199 credit hours."
179838,1.0,5.0,ALHLT4213,"May 15th, 2010", Yes,,,,,[],"This class is almost impossible to pass or make a B in if you haven't taken it before or if you somehow have old exams. I studied a lot for this class and have a C to show for it. Lectures are sometimes interesting but exams come from notes and figures. A's and B's are hard to get, just pass and move on."
179838,4.5,3.0,IMMUN4213,"Apr 22nd, 2010", Yes,,,,,[],"An intense class that covers an incredible amount of material, Wolgamott tries very hard to make students understand better, through the use of many, many figures. KNOW the figures! I achieved an A fairly easily, mainly because the course content was very interesting to me, but I'll concede that most people do not feel the same way."
179838,4.0,3.0,MICRO4355,"Dec 15th, 2009", Yes,,,,,[],"Great professor. I pulled an easy A. I studied maybe two or three days in advance for his tests and did well. He explains everything well and the information is repetitive so once you know it, you are set. I recommend his class!"
179838,3.5,3.0,ALHLT4355,"May 7th, 2009", Yes,,,,,[],"I recommend Dr. Wolgamott. His microbiology class is very straightforward--no busywork, just 5 quizzes. Be prepared to study! Each of his quizzes has 100 questions, and many of them are pretty tough. Pay attention to detail! He'll ask about some pretty obscure stuff, like some weird enzyme involved in some biological process. Grades curved."
179838,3.0,4.0,IMMUN3043,"Jan 10th, 2008", Yes,,,,,[],Nice guy but his lectures are hard to follow. You probably wont get much out of his class unless you read ahead in the book and his notes. His exams are really tough. Pay attention to detail. I suggest you use tabs to mark key figures/charts in the book b/c you will have a chance to look at these for the few minutes that he allows during his exams.
179838,2.0,4.0,IMMUNSECT,"Dec 4th, 2007", No,,,,,[],auctioneer!!! this guy knows to much for his own good...not clear on material...the class isn't even interesting..i guess if all you had to do was study for this class and nothing else you should do fine
179838,3.5,3.0,IMMUNOLOGY,"Sep 23rd, 2005",,,,,,[],"Dr. Wolgamott is very intelligent and always has a joke to break the monotony. My only complaint is that since he knows the material like the back of his hand, he sometimes lectures at an auctioneer's speed."
179838,5.0,2.0,MICROBIOLOGY,"Aug 31st, 2005",, Mandatory, A,,,[],Attendance: Mandatory
179838,5.0,3.0,MICROBIOLOGY,"Jan 29th, 2005",,,,,,[],"Tough class, but he's a great lecturer and cares about his students. Always willing to help anyone who wants to learn and has a good attitude. By far the best professor I've had."
179838,4.0,5.0,IMMUNOLOGY,"Nov 12th, 2004",,,,,,[],"Very tough course to teach, but he does it well. Pay attention in class, read the note packet and take notes on the diagrams. Very smart guy, very nice outside of class."
179838,5.0,4.0,MICRO,"Mar 4th, 2004",,,,,,[],"Awesome teacher, it is very interesting to listen to his lectures although it is a tough class"
179838,1.5,5.0,IMMUNOLOGY,"Oct 3rd, 2003",,,,,,[],lectures go too fast with too much substance packed in to the time. lectures not helpful but to get bits and pieces of info. study guide and book a must to get much out of this class
179838,5.0,3.0,IMMUNOLOGY,"Sep 16th, 2003",,,,,,[],"he is the best teacher i have had at swosu. he is funny, extremely fair, and he knows how to explain it to students. he lets you know what he expects you to know and does not ask any trick questions. it is a difficult course but you just have to know it."
179838,5.0,4.0,MICRO,"May 6th, 2003",,,,,,[],His tests are very difficult but he is very helpful and very nice. Just know your stuff.
179838,5.0,4.0,IMMUNOLOGY,"Apr 4th, 2003",,,,,,[],"One of the best instructors I've ever had at SWOSU. The the exams were difficult and much studying was required, but class was always very interesting, and entertaining. He knows his stuff, but is able to explain it on a student'level."
179838,4.5,4.0,IMMUNOLOGY,"Apr 4th, 2003",,,,,,[],"you won't find a more knowledgeable professor, up to date on current events and not afraid to have a sense of humor, he's not easy but willing to work with you"
179857,1.0,5.0,SOCIOPATH,"Apr 30th, 2011", Yes,,,,,[],"Hard class! Take Brown, McGhee, or take it online from Sayre. Do not take any course this man teaches!"
179857,2.5,4.0,SOCIOLOGY,"Apr 24th, 2011", Yes,,,,,[],"Dr. Holley is a great teacher, but his curriculum development is questionable. His tests are extremely hard, and his research paper will make you want to slice your wrists. You will learn, if you listen to him though."
179857,1.0,5.0,SOCIO1003,"Jan 11th, 2011", Yes,,,,,[],"Do not take any course with this professor! He is a hateful, pompous, old man! I took his intro to sociology class, and wanted to drop it within two class sessions. His tests are extremely difficult,all short answer, and some long answer. Also,he doesnt give reviews! Do not take him! Avoid at all costs!"
179857,5.0,4.0,CJS101,"Dec 16th, 2009", No,,,,,[],I really enjoyd having Dr. Holley as a professor.
179857,3.5,3.0,DEV3163,"Dec 9th, 2009", Yes,,,,,[],"Dr. Holley is an interesting cookie. I don't think he makes him classes hard. Students make the class hard on themselves by not attending class or waiting until the last minute to do everything. He expects the best out of his students and will truly give you grades you deserve. He grades tough, but he has good reason. Work hard, you'll do fine!"
179857,3.0,4.0,VARIO4000,"May 9th, 2008", No,,,,,[],"Very dry and to the point. Keep on track and start the semesters assignments early, or else they'll all pile up on you at once. Different style of teaching. Interesting, sometimes boring, but one that you'll never forget."
179857,2.5,4.0,INTROCRIM,"Aug 2nd, 2007", No,,,,,[],"He wasn't as demanding as some professors. His lectures are very boring, but as long as you do your work and seem interested you'll do fine!"
179857,1.0,4.0,SOCIOLOGY,"Apr 27th, 2006",,,,,,[],"Apr 27th, 2006"
179857,3.0,3.0,VARIOUS,"Sep 21st, 2005",, Mandatory, A,,,[],Attendance: Mandatory
179857,1.0,5.0,INTROTOLAWEN,"Feb 13th, 2005",, Mandatory, B+,,,[],way over my head! he doesnt even lecture on whats in the book. very strange guy. wasnt helpful as an advisor. i am a fr. and yeah it was hard. i dont think he took that into consideration. would be easy if this wasnt over my head
179857,4.5,3.0,SOCIOLOGY,"Dec 17th, 2004",,,,,,[],it was a summer class but i thought it was a little demanding. i didn't like it at first but i would recomend having the experience. thats what it was and EXPERIENCE.
179857,5.0,4.0,VARIOUS,"Jul 3rd, 2003",,,,,,[],what a great guy! ask him to take you bike riding some weekend. you'll appreciate him in news ways.
