ID,Quality,Difficulty,Class_Name,Date_Taken,textbook,attendence,grade,take_again,credit,Tags,Comment
156587,4.5,1.0,PSC1113,"Jan 18th, 2005",,,,,,[],"A good teacher, good with lectures, interesting and captivating. But don't base any of you own polictical views on his teaching. If you just want an A take this class!!! But he tends to state opinions about aspects of the gov't as if they are solid fact and not his rightwing opinion which they are."
526999,5.0,2.0,HIST123,"Dec 13th, 2012", No,,,,,[],"Great teacher, use his online notes and you will pass the class"
850628,4.0,1.0,ENGL1213,"Jul 29th, 2009", Yes,,,,,[],"He was great. Anytime I had a question he helped except for when I was stumped on citing sources, but he did point me in the direction to find the help I needed. Just pay attention in the online class to paper requirements and you'll be fine!"
156587,4.0,3.0,PLS1113,"Dec 24th, 2004",,,,,,[],Hughes is a really funny guy and makes the class worth going to because you dont want to miss his jokes! He gives you answers to his study sheet and the tests are semi-difficult.
526999,4.5,3.0,HIST101,"Dec 12th, 2012", No,,,,,[],"Great Professor! learned a lot with him. Seriously my favorite class of the semester, lol I like history now. =)"
850628,1.0,3.0,ENG01A,"Dec 8th, 2008", No,,,,,[],"if you are spending your money and time to learn something,then DONOT TAKE HIS CLASS."
156587,5.0,1.0,POLSCI1113,"Dec 2nd, 2004",,,,,,[],"wonderful, you wont miss a beat... if you come to class"
526999,5.0,2.0,HIST1493,"Jan 6th, 2012", No,,,,,[],I really enjoyed having prof. Kingsley! He was an awesome teacher! I have never really been good at history but he really made it click for me! He makes the information very understandable and outs stories with things to make them more enjoyable and understandable! I really wish he taught more classes!!
850628,3.0,1.0,ENGL1113,"Dec 2nd, 2008", No,,,,,[],"Instead of it being a three hour class like it is meant to be you are always out in like 30 minutes. All you do is write a short essay and leave when you are finished. Personally i like this, getting out early but i'm not sure how i'll do in English Comp II because i learned absolutely nothing in here."
156587,4.5,2.0,GOVERNMENT,"Nov 24th, 2004",,,,,,[],"This instructor is a great lecturer. He is easy to comprehend, and he tells you everything he wants you to know. You might crack the book a little, but for the most part, it's from the notes. His tests are ""two-part"" (multi guess + a couple written)"
526999,5.0,2.0,HIST1493,"Jan 3rd, 2012", No,,,,,[],Didn't look forward to taking history at first but I'm glad he was my professor. He makes this class very interesting and fun. Very well organized and is willing to explain further if something is not understood. Now I actually like history!
850628,3.5,1.0,ENGL1113,"May 13th, 2008", Yes,,,,,[],Very easy A. Just show up and show some interest. Suppose to be a 3hour class and you maybe stay for 30m to an hour. Down fall...you might be in trouble if you want to have knowledge going into English Comp II
156587,4.5,1.0,POLITSCI,"Jul 6th, 2004",,,,,,[],Wonderful professor follow his guides and you can't go wrong. I know more now about Gov. then I ever wanted to. TAKE HIS CLASS!!!!!
526999,5.0,1.0,HIST1493,"Apr 20th, 2011", Yes,,,,,[],"Fantastic teacher! He's very knowledgable about the subject he teaches. He's well spoken & entertaining. You don't ever get bored listening to his lectures which are both informative and interesting. Also, he takes out the guess work for his students. He gives study guides & he posts class notes online making it impossible to miss anything important. I'm ADHD so this made it possible for me to to stop taking notes long enough to actually listen to his lectures & participate in class discussions."
850628,2.0,1.0,ENGL1113,"May 15th, 2007", Yes,,,,,[],"Do NOT take this teacher if you want to learn anything. You will be out of class in less then an hour but you will NOT learn what you need to know for Comp II. I made an ""A"" and it was very easy Im just concerned about Comp II."
156587,5.0,1.0,POLSCI,"Jun 8th, 2004",,,,,,[],this is one of the best teachers out there very easy if you pay attention
526999,5.0,3.0,HIST1493,"Dec 19th, 2010", Yes,,,,,[],"Great teacher, history I use for sleep but he made it fun and easy to stay awake. If you read the text book, and notes you will do great on the exams. He uses google notes so even if you miss a class you can get the notes online. If you have to take history this is the professor you want!!!"
156587,5.0,3.0,PS1113,"Feb 18th, 2004",,,,,,[],This professor is awesome! You WILL learn about American Governmnet whether you like it or not. He is very entertaining. If you are one of those who are easily offended - do not take this course. He speaks his mind and he doesn't care if he offends!
850628,3.0,1.0,ENGCOMP1,"May 19th, 2006",,,,,,[],"I took english comp 1 online, and while it was really easy, this teacher was hard to get a hold of a lot. I never recieved feedback on any of my essays but I ended up getting an A which was a surprise because I had no clue how I was doing in the class. But still, I can't complain, because it was easy."
156587,3.0,1.0,HST,"Feb 9th, 2004",,,,,,[],he will **** you in the long run so watch out this dude will screw you
526999,5.0,2.0,HIST1493,"May 21st, 2010", Yes,,,,,[],"Wonderful teacher! Not my favorite subject, but he made it interesting. I really enjoyed his class. He is passionate about history and he has a great sense of humor."
526999,4.5,3.0,HIST1493,"Dec 2nd, 2009", No,,,,,[],Kingsley is a great professor. He's probably the only teacher I've ever had who has actually made history interesting. He's pretty funny too.:)
156587,5.0,2.0,POLSCI,"Nov 13th, 2003",,,,,,[],"Excellent! Knows what he is talking about, he does not have to bluff his way through some questions. Love his sarcastic jokes and for anyone who gets offended he tells you from day one he is that way."
156587,5.0,2.0,POLSC,"Nov 12th, 2003",,,,,,[],"Dr. John Hughes is a good U.S. Government professor. Unlike other professors, Dr. Hughes'lectures are straight to the point teaching you what you need to know about our government while keeping it intresting. His classes are all straightforward."
526999,5.0,2.0,HIST1493,"May 22nd, 2008", Yes,,,,,[],"Great teacher! I was not looking forward to this class. He explains the topics and makes them interesting. The key to an A; Go to class, listen to the lecture, take notes, study the study guide, and do the occasional paper. It's that easy. I would love to take more classes with him."
156587,5.0,2.0,POLSC,"Mar 11th, 2003",,,,,,[],"The best teacher I've had in years.He's very smart and well traveled, and he's got good advice to give( Take it or leave it. )He's strict.He will tell you up front what to expect from the course.He'll give you a study guide for the test. Doesn't give HW"
526999,5.0,1.0,HIST1493,"May 7th, 2008", No,,,,,[],Amazing teacher! He makes the class enjoyable and is really helpful. His lectures are very easy to follow and very informative. Tests are easy if you do the study guide. I had 4 tests (normal test as the final) and 3 papers (1-2 pages) and extra credit for showing up every week. I would be willing to take any class he offers!
156587,3.0,1.0,POLYSCI,"Mar 10th, 2003",,,,,,[],"Mar 10th, 2003"
854338,4.5,3.0,ENGL1213,"Jul 16th, 2014", Yes, Mandatory, A,,,[],"This isn't a blow off class, but it isn't hard if you can follow the instructions for the essays. She makes the topics interesting, and wants to know your opinion on the subjects assigned through journal entries. Take this class, and keep an open mind."
526999,5.0,2.0,HIST1493,"Dec 20th, 2007", Yes,,,,,[],Mr. Kingsley is a Great teacher. He give you a study guide so you know whats going to be on the test and goes over it in class. If you dont want to read the entire history book just go to class. He loves history and makes it interesting. I loved this class and I dont love history.
156587,4.0,1.0,POLSC1113,"Mar 3rd, 2003",,,,,,[],"Great lecture, great teacher. Learn to keep your opinions to yourself sometimes. If it might be offensive please save it. If not we'll love to hear your jokes."
854338,5.0,1.0,ENG1213,"May 16th, 2014", Yes,,,,,[],"You will use the book frequently for sources, discussions, and quizzes, so make sure to bring it every class period. She is fair grade-wise and in personality. She also allows you to ask questions. I would recommend this professor."
526999,5.0,2.0,HIST1493,"Oct 11th, 2007", No,,,,,[],"Good teacher. Power point and discussion helps when taking notes. Very little outside of class work, but no/very few extra credit options. Come to class and take notes/participate in discussion and you will do well on the test. Looks like Richard Gere, yum."
156587,5.0,3.0,AMERICANG,"Mar 3rd, 2003",,,,,,[],Dr Hughes is a fantastic professor. I would reccomend him to anyone
526999,5.0,1.0,HIST1493,"Jul 2nd, 2007", No,,,,,[],"Great instructor, very informative, uses visual and audio to teach. One of the best instructors I have had. Attend class, review notes, and you should have no problem. Will have to write 3 papers, 1 to 1.5 pages long, easy intresting material."
854338,1.5,2.0,ENG1113,"Jun 8th, 2006",,,,,,[],This class would be cool except she expects you to write like a****and takes points off your paper if you dont put topics in your paper that she thinks would be good yet she never tells you what she wants in the paper to begin with.
526999,5.0,2.0,HIST,"Jul 27th, 2006",,,,,,[],"He is the best! If you don't like history,you need to take his class. He makes history more enjoyable than any class I've had before. He has a great personality and great delivery of material. He will e-mail you the powerpoints and you can use them as a study guide."
854338,4.0,2.0,ENGCOMP1113,"May 30th, 2006",,,,,,[],pretty easy class.
526999,5.0,3.0,HIST1483,"Nov 17th, 2005",,,,,,[],"You have to pass history to get your degree and this is a great teacher. Come to class, listen , and study. You can make an A if you pay attention."
526999,5.0,1.0,HISTORY1483,"Nov 15th, 2005",,,,,,[],"A really enthusiastic teacher! He encourages class discussion, which helps keep things interesting. He also has a sense of humor! I love history anyway, so being in his class was a bonus! I'd take another class taught by him in a heartbeat!"
526999,5.0,3.0,HST1483,"Jul 21st, 2005",,,,,,[],Mr. Kingsley is the best! He tells you exactly what he wants you to learn about the subject. Very good delivery of subject matter. Even if you don't like history you will enjoy this class.
526999,5.0,2.0,HST1493,"Jul 14th, 2005",,,,,,[],"Mr. Kingsley is one of the best professors there!! his class is very easy, but there is some writing you have to do but all the info is given to you. this class is very informative and his teaching method is done in a way that you can understand all the material presented to you."
526999,4.5,3.0,HIST1483,"Dec 8th, 2004",,,,,,[],"Dec 8th, 2004"
855627,5.0,2.0,ELEMSPAN,"Jan 4th, 2012", Yes,,,,,[],"Senor Cordova is AMAZING! He is the sweetest man, who will literally bend over backwards to help you out. If you have to miss class or fall behind, he will do everything to get you back on track. The class is not super easy, but if you actually come to class then you will do just fine! Take him!!"
855627,4.0,3.0,SPAN1115,"Dec 11th, 2009", Yes,,,,,[],"He's really awesome! You have to show up to class and there's a quiz everyday, but it helps you stay on top of the work. Definetly taking him again next semester!"
855627,3.0,4.0,SPAN1225,"May 19th, 2009", Yes,,,,,[],"Senor is a really nice man who takes an interest in all his students. He tells lots of stories about his trips overseas to different Spanish speaking countries. There is a LOT of homework in his class. Take him, you won't regret it. But be prepared to work hard to earn your grade cuz he won't give you anything you don't earn."
855627,4.5,3.0,ELEMSPAN,"May 22nd, 2008", Yes,,,,,[],"Great class to take. He was a wonderful professor and was very helpful in the class and outside of it. Spanish is not that easy to learn, but he will do his best to help you through it."
531526,3.0,2.0,HIST1483,"Mar 27th, 2017", Yes, Mandatory, B, Yes, Yes,"['GET READY TO READ', 'PARTICIPATION MATTERS', ""SKIP CLASS? YOU WON'T PASS.""]","I also have mixed emotions about this professor. He is exactly what the previous post says, a ""loveable grump"". The class was not a struggle, read your chapters and you will do fine. Be sure to show up for class!"
531526,2.0,1.0,HIST1483,"Dec 14th, 2015", No, Mandatory, Incomplete,, Yes,[],"I have mixed feelings about him. He's a ""lovable"" grump but don't be late to his class. He doesn't mind if you sit in the back of the class and play video games on your laptop with ear plugs in but don't be late. He will do his best to embarrass you. His tests were very easy. honesty, his class was too easy, I wasn't challenged enough."
531526,4.0,2.0,HIST1483,"Dec 9th, 2015", No,, A+,, Yes,[],Great guy and teaches a really good course! Recommend to take!
531526,3.5,3.0,HIST1483,"May 28th, 2015", No,, A,, Yes,[],"A very nice and knowledgeable professor, but lectures are oh so boring. History is my favorite subject, but I could barely stay awake while listening to his soothing voice as he gave his long, meandering lectures. On the plus side, he welcomes questions and is very helpful if you ask. Tests are open book essay tests."
865892,3.5,1.0,HIST1493,"Nov 3rd, 2009", No,,,,,[],"Everyone says that he is so boring.. blah blah blah. He is not a boring person, the subject is just boring! He does what he can with it. Very easy! All you do is take notes and as long as you pay attention, you will do good on the tests. He cracks jokes and has a good personality, the material is just dry. It's a dry subject, you can't expect much."
531526,1.0,3.0,HIST1493TR30F,"Nov 7th, 2014", Yes,,,, Yes,[],"If you have your book, you better start reading; his lectures are extremely boring, and hard to follow. It helps you more if you read the chapters on your own. A lot of his assignments are unclear as well. Tests are a breeze; usually open bookopen internet."
531526,5.0,5.0,HIST2264,"Jan 22nd, 2011", Yes,,,,,[],"This is my second time taking this teacher - and he deserves more credit than what he has on this website. He is straightforward - he expects a college student to act like a college student (one who studies). Also another thought - colleges allow ""W,"" so if you think you can't cut it you can go on your way - just saying"
865892,4.0,1.0,HIST1493,"May 16th, 2009", No,,,,,[],Mr. Tate reminds me of a highschool teacher. He talks very fast but is understandable. He gives multiple choice tests. If you write down what he says and study the notes you will make an A. I only had to study maybe an hour or two before each test. And I only studied my notes. I never opened my book once. The class was long and boring though.
531526,2.0,5.0,HIST1493,"Oct 8th, 2010", Yes,,,,,[],"HARD tests. Some of them are over 4 LONG chapters and are mostly in essay and short answer form. He wants dates, names, places, and as much detail as possible, but in order to do that, you have to memorize every detail in every chapter because there's no possible way to tell what will be on the test."
865892,4.5,1.0,HIST1493,"Feb 22nd, 2009", No,,,,,[],"If you listen to him and write down everything he says, you'll make an A. Tests are easy, reports are super easy. I would recommend coffee though before class... he talks really fast."
531526,1.5,1.0,SCL1001,"Dec 29th, 2007", No,,,,,[],He is not the best teacher to teach SCL-1001. We ended up talking about history but that makes sence cause he is a history prof. I am not so sure he wanted to teach SCL-1001
865892,3.0,1.0,HIST1493,"Jan 23rd, 2009", Yes,,,,,[],"Easy Class, Tests are multiple choice as long as it's not a retake! He does get side tracked a lot and sometimes its hard to understand whether he has switched subjects on you... Kinda scattered! But good and an easy grader on reports!"
531526,5.0,4.0,HIST103,"Oct 6th, 2007", Yes,,,,,[],Mr. Maddux is very educated and teaches as though the student has read and understands the chapter. He is great about answering questions.
865892,1.0,3.0,HISTPOST,"Sep 17th, 2008", No,,,,,[],"His lectures were awful. He had trouble with spelling and grammatical errors ALL THE TIME. It was like a high school class, and a bad one at that."
531526,1.5,5.0,HIST1483,"Dec 18th, 2006", No,,,,,[],"He is a horrible prof. He is the most boring teacher I have ever had. He gets mad if you fall asleep, but he literally puts you to sleep! He takes attendence and takes points off after you go over his limt. I mean seriously we pay his salary! It felt like I was in high school again! He treats you like you are so stupid!"
531526,1.0,5.0,HIST1493,"Dec 13th, 2006", No,,,,,[],"Horible prof!!! Please don't take this class! He is unclear on everything, he doesn't like his students and he favors people who have had to repeat the class more than once. He grades essays like he is an english teacher and then tells you how stupid you are."
531526,1.0,5.0,HIST1483,"Apr 25th, 2006",,,,,,[],"He has no remorse for NO ONE. He seems to favor students who were prior service. His tests are hard, his class is BORING, and he is very unclear about everything. I also studied extremely hard, and made a ""c"" in his class. And he takes attendance??? If you are 5 mins. late it is the end of the world to him."
1110725,5.0,3.0,1519ANDLAB,"Apr 9th, 2015", Yes,,,, Yes,[],Awesome teacher. Wish she was still teaching at OCCC.
531526,1.0,5.0,HIST1483,"Mar 16th, 2006",,,,,,[],"Awful professor. If you have children, tell them not to be sick, he doesn't care. He takes off for attendance, we are not in high school anymore."
1110725,5.0,3.0,1519,"Oct 18th, 2014", Yes,,,, Yes,[],OCCC lost one of their best faculty this summer! We will miss you Monica!
531526,1.0,5.0,HIST1493,"Dec 12th, 2004",,,,,,[],"Worst class ever. Rude, boring, VERY UNCLEAR about tests. No reviews and too much information to absorb. Noone knew what to study. Makes History WAY too hard. I worked my ass off for a C. Tests are 90% essay and short answer. If you are enrolled in other classes or have a life, do not take his class"
1110725,4.5,3.0,NUR1519,"Jun 19th, 2014", Yes,,,,,[],Loved her for clinical. She was very helpful with care planning and was there when I needed her. Very sweet and understanding. Highly recommend if you can get her.
1110725,4.5,4.0,NUR1519,"May 1st, 2014", Yes, Mandatory,,,,[],Awesome! She is great with care planning. Available to help if you need it. Class activities are helpful and she posts class prep materials. Offers practice questions to help prepare for the exams.
1110725,5.0,1.0,NUR1423,"May 11th, 2013", Yes,,,, Yes,[],She is great. Wish she taught more classes. I felt like I learned a lot and she was more than willing to help out even though it was an online class.
876908,1.5,4.0,POLSC1221,"Aug 17th, 2010", No,,,,,[],"This was my last class prior to transferring to a real college, and Professor Ellington furthered my distaste for this place of 13th grade. Ellington pretends attendance does not matter but makes it pretty much his base of everything! Good thing he is gone from OU and OCCC so nobody else has to suffer! Ended up with a B, only because of attendance."
1110725,5.0,1.0,NURS1221,"May 8th, 2013", Yes,,,,,[],"She is awesome, never have I had anode attentive and understanding professor!"
1110725,5.0,3.0,NURLAB,"Dec 27th, 2012", Yes,,,,,[],Awesome lab experiences! She works really hard to ensure the labs run smoothly and we have a good experience. The practice lab offers a lot of resources. She is great with care planning and dosage calculation. She does get busy but shes not disorganized - the opposite rather. The lab gets busy with students and faculty. Go see her - she is great.
876908,2.0,5.0,POLSC1113,"Apr 20th, 2010", Yes,,,,,[],"I have had some pretty bad professors from OCCC before, but Professor Ellington is by far the worst. He acts as if attendance is not and grade and then surprise, it is! If you would like to be tested on someone's opinions all semester then this is the class for you!"
1110725,5.0,1.0,NUR1221,"Aug 8th, 2012", No,,,,,[],"Guys,She is the best professor eva for O-Trip...I was taking Collge in Life,and couldn't manage both intersession class, she inspired me to handle it and result will be fruitful.Now here i am,no worry to take NUR-1221 for 3 months.She is really awesum,if u r reading i just wanna say,U r awsum eva.u r my inspiration.thanks u for not discouraging me"
876908,5.0,3.0,POLSC1113,"Apr 7th, 2010", Yes,,,,,[],"He is and absolutely incredible man, with loads of knowledge he is my favorite teacher without a doubt, he is such a generous teacher and I hope he continues to teach till the day he dies! Granted he is tough, but he opens your mind to so many possibilities. You must take him"
1110725,5.0,1.0,NUR1221,"Jul 27th, 2012", Yes,,,,,[],"Took her class online, & I am glad I did! She's awesome - so much that I am taking another one of her online classes in Fall. She's very prompt responding to emails & gives extra credit. Keep up w/ the work, & it should be an easy A."
876908,4.0,4.0,HIST1113,"Dec 19th, 2009", No,,,,,[],A very interesting class! Really enjoyed the class and would definitely take it again. Prof Ellington's test are hard but the classes are always enjoyable and fun to attend.
1110725,5.0,2.0,NURLAB,"May 27th, 2012", No,,,,,[],Great help in the lab. Helped a lot with my care plans. Can help you with most everything.
876908,5.0,2.0,PSC1113,"Apr 10th, 2007", No,,,,,[],"Professor Ellington gives us outlines of the chapters and has powerpoint slides to match. As long as you go to class and listen, he tells you what is going to be on the test. It is a pretty good class about a boring subject."
1110725,5.0,1.0,NUR001,"May 21st, 2012", Yes,,,,,[],Love her! Always available to help when needed. Wants to help you learn. Get her to help you with care plans! Knows her stuff!
1110725,5.0,2.0,NUR1423,"Jul 28th, 2011", Yes,,,,,[],She is great! She cares for her student helps even if she is busy! on phone or email hard to get hold of but in person wonderful. works really hard. gives a true advice on simply any academics matter.funny as well sometimes make fun of her three sons and husband! cracks you up!gives bunch of extra credit! in short i would highly recommend her.
1110725,3.5,3.0,NURS1519,"Mar 3rd, 2011", Yes,,,,,[],"I haven't seen Monica much this semester but when I do see her, i can see she is working hard behind the scenes. I feel she is not appreciated enough and would make a great team leader. She is approachable, even though she is busy, and you can see she cares for her students."
1110725,4.5,3.0,NUR1519,"Jul 25th, 2010", Yes,,,,,[],Liked that we got to use the simulators in lab and class. Prepare for class and don't get behind. Careplans were hard at first but they use a simulation to help you learn the process.
1110725,4.0,4.0,NUR1519,"Jul 3rd, 2010", Yes,,,,,[],First of many not so easy classes - but passed NCLEX! OCCC has a great pass rate - that's why I chose their program. Pay attention and do the reading. NPI not any harder than the other nursing courses. Just a culture shock from what you've had before - some can't cope with or get it right away.
1110725,1.0,5.0,NUR1519,"May 26th, 2010", Yes,,,,,[],"I was in the nursing program here at OCCC in the SP09. The tests were ridiculous. I went into this class with a 3.5gpa and I thought the tests were nearly impossible to pass. I studied a lot! I did very well in the clinical portion of the class, but I had to drop because my test grades in class were bad. Changed my major, thanks Prof Holland!...."
880939,2.0,5.0,ENGABC,"Dec 8th, 2009", No,,,,,[],She is a tough professor and has very high expectations of her students. Not for anyone who doesn't want to work for their grades -- but if you want to learn to write it's a good class to take.
1110725,5.0,2.0,NP1,"Feb 19th, 2010", Yes,,,,,[],"Learned lots. Wish more credit for workload. Came out with a B in the class. 4 instructors for the course and they take turns teaching, each has own style of teaching. Professor Holland uses practice questions/rationales to help get ready for test when she teaches. Know the nursing process!"
157375,3.0,3.0,PSY101,"Jun 7th, 2012", Yes,,,,,[],"I Prof. George for an online Intro to Psy. course. She is very straight foreward. Although I did not find the reviews helpful, they were not mandatory. You could type it up and send it to her for no grade. Then she would send a review to you and that was that. Test were kind of hard unless you really studied. She does not give much time for tests."
880939,2.0,5.0,ENG1113,"Nov 19th, 2009", No,,,,,[],She expects way too much for a beginner class. Make sure you are ready to work if you take her for English!!
1110725,1.0,3.0,NP1000,"Feb 8th, 2010", Yes,,,,,[],"This is the most disorganized person I have ever run into. She may be a fine nurse, but she's not a teacher. She spends a lot of time talking about her husband and boys. When asked a direct question, if she doesn't get defensive, she simply doesn't answer, leaving it for the other teachers to answer. Probably the worst ""professor"" ever."
157375,5.0,1.0,PSY2403,"Oct 27th, 2011", Yes,,,,,[],Best psychology teacher I have had! Was extremely helpful and gave the students all the tools they needed to pass the class with ease!
1110725,4.0,4.0,NUR1519,"Dec 21st, 2009", Yes,,,,,[],Think some students may have a hard time in the class if they thought they could get by or didn't follow instructions. She holds you accountable but isn't not fair. Expectations are the same for everyone. Don't expect an easy class but wouldn't want it to be. Going into NP2 prepared. The NP 1 team is great! They do care.
880939,2.5,4.0,ENG1113,"Nov 19th, 2009", No,,,,,[],I took the 8 week course for this class. She made everyone feel inferior regardless of whether or not they knew the material. Her expectations were never explained. The syllabus didn?t match what was being taught in class & she was never organized. The workload was ridiculous. It was extremely critical for an introductory class. Don?t expect an A!
880939,2.0,5.0,ENGL1113,"Mar 6th, 2008", Yes,,,,,[],Makes you feel unintelligent. I took an 8 week class but she could have cut some of the assignments down. Didn't like her very much.
157375,5.0,1.0,PSYCH1113,"Dec 18th, 2010", Yes,,,,,[],"I took her Developmental Psychology class online. She is the best professor I ever had! I made a 99.2 in her class. 4 tests, 1 autobiography, and discussion postings are the only assignments. Make sure and watch her video reviews and you will get an A on every test."
1110725,5.0,1.0,NUR1513,"Nov 15th, 2009", Yes,,,,,[],"I loved this class. I really like mrs. holland she was very helpful and seemed to care about her students and wanted them to pass! As long as u study, do discussions and all the activities you will pass."
880939,5.0,1.0,ENG1,"May 3rd, 2007", No,,,,,[],Great I loved her she was wonderful
157375,5.0,1.0,PSY1114,"Nov 13th, 2009", Yes,,,,,[],I have had Martha for several psych. courses back in the 1990s and she was the best! She wrote me a letter of recommendation for pharmacy college. I appreciate her teaching skills and I know you will too!
1110725,3.0,5.0,NURS1519,"Aug 27th, 2009", Yes,,,,,[],She's great one on one. Very sweet & seems to have empathy down. No real lectures. Study practice questions. The stuff you read isn't verbatim on the test. Critical thinking skills need to be good to pass. It's obvious her and the other 2 faculty don't get along REAL well. The class is do-able. Just lots of time! Read read read!
157375,5.0,1.0,PSY1113,"Jul 31st, 2008", Yes,,,,,[],"Great Professor! I took her for psychology online. The class was extremely easy. If you do the objectives you get to watch a video of test review. She tells you everything you need to know for the test in the review. Easy A, no studying required. She knows her stuff! I definitely recommend her for online classes!!!"
1110725,4.5,4.0,NP1519,"May 11th, 2009", Yes,,,,,[],I don't know who would write that they don't got their stuff together but they do duh go look at the top schools in Oklhoma who pass Enclex OCCC is on the top they just don't won't to put the effort into saving people's lives LIKE GET REAL Monica and her staff are great they rock....
157375,5.0,1.0,PSY2403,"Jan 14th, 2008", Yes,,,,,[],She was pretty easy and she made these videos that really helped out. Just watch the videos and you'll be fine.
1110725,1.0,4.0,NURSNP1,"Apr 24th, 2009", No,,,,,[],"If your interested in Nursing do not go to OCCC, instead go to OSU/OKC or even Rose state because in the end the NCLEX decides if your a RN or not. Monica and her incompetent staff gambled with our future like it was a crap throw behind an alley. Test questions all came from the red critical test book in the bookstore not from readings."
157375,5.0,1.0,PSY2403,"Dec 12th, 2007", Yes,,,,,[],This was my first online class ever. It was very very easy. Just as others have said do the chapter objectives and get the test review. It is exactly the test word for word. Great experience. She answers her emails quickly and is very clear in her syllabus. Take this class if you are looking for an easy Psy class.
1110725,4.0,2.0,NUR1519,"Sep 24th, 2008", Yes,,,,,[],Read. Read. Read.
157375,5.0,3.0,PSY2743,"Mar 31st, 2007", Yes,,,,,[],LOVE PROF GEORGE! Took her online Social Psych class and really enjoyed it! The video test reviews are great! She answers email questions promptly and is very helpful. I would definitely enroll in ANY class that she teaches! Don't be a slacker though - the class is only easy IF you read the material and IF you complete the learning objectives!
1110725,5.0,3.0,NURS1529,"Jul 2nd, 2008", Yes,,,,,[],"Jul 2nd, 2008"
157375,5.0,1.0,PSYCH1113,"Dec 17th, 2006", Yes,,,,,[],"Took the online 8 wks class. This was a great class. As others here have said, do the Learning objectives so you can see the test reviews. I hope to take other psychology classes with her."
1110725,4.0,4.0,NUR1519,"Jun 12th, 2008", Yes,,,,,[],"Time intensive course. Lots of ""group activities"" and case studies. READ your book. Test questions come from the objectives but they are broad so requires ongoing studying. Get points for participating in class so that helps."
157375,5.0,1.0,PSY2403,"May 1st, 2006",,,,,,[],"Second class with this teacher!! Got an ""A"" both times!! Get access to the test reviews and you will make an ""A"" on every test!! Awesome teacher, take her for everything you can!! Can't say enough about her!!"
1110725,4.0,4.0,NUR1519,"Jun 6th, 2008", Yes,,,,,[],Not my experience at all. interested in helping students who need her and willing to explain or work with you one one one if needed.
157375,5.0,1.0,PSY101202,"Mar 29th, 2006",,,,,,[],"Martha was an incredible pref. She has these test reviews that she does just before the test & as long as you pay attention, you'll ace it."
1110725,1.0,5.0,NURS2000,"Mar 23rd, 2008", Yes,,,,,[],"Very disorganized. Nice person, but hasn't a clue how to teach. She's probably an excellent nurse; she a lousy teacher. Never know what to expect on the tests. Very vague."
157375,5.0,1.0,PSY1113,"Dec 21st, 2005",,,,,,[],"an easy A if you pay attention to the review! She's really nice and helpful, good sense of humor, take her if you can!"
1110725,1.0,5.0,NURSII,"Mar 15th, 2008", Yes,,,,,[],She may be an awesome nurse. She's not a teacher. She's on a power trip. Big head.
157375,5.0,1.0,PSYCHOLOGY,"Aug 30th, 2005",,,,,,[],Very helpful; watch review and you will do fine
157375,5.0,2.0,PSY1113,"Jul 18th, 2005",,,,,,"['SUPER NICE TEACHER, GREAT TEST REVIEWS, VERY CLEAR ON MATERIAL, LOVE HER!!']","SUPER NICE TEACHER, GREAT TEST REVIEWS, VERY CLEAR ON MATERIAL, LOVE HER!!"
157375,5.0,2.0,PSY1113,"Jul 9th, 2005",,,,,,[],"I took the online intersession class, and she was fantastic. Very Very clear and straight forward about expectations and reviewed everything for the tests on video."
157375,5.0,1.0,DEVPSYCH,"Jul 5th, 2005",,,,,,[],Very nice and helpful. Tests/class pretty easy but you still learn at the same time. Great teacher and a very fun class.
157375,5.0,1.0,PSY2403,"Apr 29th, 2005",,,,,,[],"Best Ever! I took her web-enhanced class. The tests are so easy, all you have to do is watch the review. She is a wonderful person as well, very helpful and very understanding."
157375,5.0,2.0,PSY,"Oct 27th, 2004",, Mandatory,,,,[],"Martha is a helpful professor with a great understanding of psychology. Don't worry, she won't try to read you. However, if you do have a problem, she's an excellent person to ask for help."
157375,5.0,1.0,INTROPSYCH,"Jun 6th, 2004",,,,,,[],"I had Professor George for my online Intro to Psychology class. Tests answers came straight from her video you watched as she goes over EVERYTHING on the online test. Although you do have to remember some things, easy A if you pay attention."
157375,5.0,1.0,PSYCHOLOGY,"Mar 31st, 2003",,,,,,[],"Mar 31st, 2003"
1112645,2.0,3.0,CPMII,"Nov 28th, 2010", No,,,,,[],"Not to well for helping understand, not good at lecturing, but the class is overall easy!!"
157375,5.0,3.0,PSY1113,"Mar 12th, 2003",,,,,,[],"Mar 12th, 2003"
533022,1.0,1.0,HIST1493,"Jan 2nd, 2020", Yes, Not Mandatory, A, No, Yes,[],"Sadly, he did not meet expectations. The class time is spent on matters other than history, so don't expect to be taught the content. You will have open-book quizzes and the homework is also ""open book"" since it is online. If you want to simply get a grade then this would be your class. I think you should be educated, which is what you pay for."
533022,1.0,5.0,HIST1483,"Aug 24th, 2016", Yes, Mandatory, Drop/Withdrawal, No, Yes,"[""SKIP CLASS? YOU WON'T PASS."", 'LECTURE HEAVY']",He has course quizzes and tests that based textbooks no longer offered by the college anymore
