ID,Quality,Difficulty,Class_Name,Date_Taken,textbook,attendence,grade,take_again,credit,Tags,Comment
1560895,2.0,4.0,DEVELOPEMENTAL,"Mar 29th, 2015", Yes,,,, Yes,[],I took developmental with this professor and it was overall an interesting class. The test questions were often ambiguous and definitely required reading the textbook. Class lectures often seemed to last a long time.
712891,3.0,4.0,SOC2023,"Apr 15th, 2019", Yes, Mandatory,, No, Yes,"['GET READY TO READ', 'HILARIOUS', 'BEWARE OF POP QUIZZES']",Dr. Jepperson is hilarious! Statistics is not very exciting but he did his best to make it interesting and engaging. You have to read A LOT for the pop quizzes and your grade for the class is almost solely based off of a midterm and a final. He does work with you if you need help but the class is pretty difficult.
1560895,3.5,2.0,PSY3063,"Aug 21st, 2013", Yes, Mandatory, B,,,[],"Unless Psychology is your favorite subject of all time and you're thinking about majoring in it, do not take classes with Cromer. Her lectures were dry and slow and usually ended up with her rambling about stories about her daughter or Canada. She prides herself on testing students on an Ivy League level which results in ambiguous test questions."
1560895,5.0,1.0,PSY2253,"Feb 5th, 2013", Yes,,,,,[],Great professor! Actually teaches!
712891,5.0,4.0,SOC4000,"Apr 8th, 2019", Yes, Mandatory,, Yes, Yes,"['RESPECTED', 'ACCESSIBLE OUTSIDE CLASS', 'PARTICIPATION MATTERS']","Dr. J is a well-respected, highly intelligent professor. You have to read, do a weekly reading quiz (just for him to judge though, not a part of your grade), and participate actively in discussion. He expects attentiveness from his students, but he is inspiring and very put-together in his lectures/materials. Highly recommend."
712891,5.0,4.0,FS1973,"Nov 6th, 2018", No, Mandatory, Not sure yet, Yes, Yes,"['GET READY TO READ', 'HILARIOUS', 'CARING']","Jepperson cares so much for his students and offers opportunities to meet with him and advising for the future. Any question will be answered in depth, and it is so easy to get into discussions with him. The course is interesting and he tries to engage the class. In order to pass, you gotta read, and he gives a quiz every other week. He is amazing."
712891,5.0,4.0,FS1973,"Jan 6th, 2017", Yes,, A, Yes, Yes,"['TOUGH GRADER', 'PARTICIPATION MATTERS', 'INSPIRATIONAL']","I LOVED THIS CLASS AND LOVE PROFESSOR JEPPERSON. Seriously. His teaching style, intellect, respect for his students and total honesty has made this class one I will never forget. You'll have to read, and participate in class, but the material is fascinating and Professor Jepperson welcomes all voices to participate in discussion. 10/10."
2208032,4.0,2.0,PSY3073,"Dec 9th, 2016", Yes, Mandatory, A, Yes, Yes,['EXTRA CREDIT'],"She has slides for each class that list the topics and she elaborates, so pay attention. The only way to keep up with everything is if you have a computer. Reading the material before lectures will keep you from getting behind as she does speak quickly. Extra credit opportunities before every test. The projects are easy. GREAT test prep."
712891,4.5,4.0,SOC496,"Jan 2nd, 2012", Yes,,,,,[],"Dr. Jepperson was the sociology undergraduate honors program advisor when I was enrolled at the University of Washington in 1994. As a mentor, he is outstanding. Based on his advice, I took a long break before getting my PhD (in Health Informatics). If you are not learning from Ron, you probably want to be led and need a more directed environment."
712891,5.0,4.0,SOC3000,"Jan 27th, 2011", Yes,,,,,[],"I took several sociology classes from Dr. Jepperson, and he is simply the best professor at TU. He is not easy, but he is reasonable, interesting, and he truly cares about his students."
143759,5.0,2.0,ES2513,"Dec 21st, 2019", No, Mandatory, A+, Yes, Yes,"['RESPECTED', 'PARTICIPATION MATTERS', 'CLEAR GRADING CRITERIA']","I took Professor Childress for Engineering Applications Programming, and I thoroughly enjoyed his class. I have never been good with programming or computers, but I did extremely well in this class thanks to his very good lectures and clear standards. Professor Childress is always happy to answer any questions you may have."
712891,5.0,5.0,SOC4123,"Oct 27th, 2009", Yes,,,,,[],Amazing. Tied only with Dr. Blocker for most amazing Prof. at TU.
143759,3.0,3.0,ES2513,"May 18th, 2019", No, Mandatory, A-, No, Yes,"[""SKIP CLASS? YOU WON'T PASS."", 'TOUGH GRADER']","Very stuck up and rude. Lectures helped a little bit, but it really came down to how well you could train yourself how to program. Quizzes and final were mostly based on examples and assignments from class. Really study for those, because some quizzes replace lab grades. Dont get too comfortable - there arent a lot of points to miss for an A."
712891,3.5,4.0,FS1973,"Aug 1st, 2007", No,,,,,[],"Lordy. This was the best class I have EVER. TAKEN. I recommend it with all my heart. Prof. Jepperson is really funny, totally on drugs, and truly cares about his students. Makes you work HARD and think even harder. Not afraid to call b.s. I got a lower grade than I thought I would but would retake the class in a heartbeat."
143759,1.0,4.0,ES2513,"May 8th, 2019", No, Mandatory, A-, No, Yes,"[""SKIP CLASS? YOU WON'T PASS."", 'LECTURE HEAVY', 'TOUGH GRADER']",He was rude and honestly acted entitled in class. Like we were there for his pleasure and that we didnt matter at all. When you asked him for help he seemed to be put off by it. Not a good teacher in my opinion
1570331,5.0,1.0,BUS1013,"Jul 29th, 2017", Yes, Mandatory, A+, Yes, Yes,"['GET READY TO READ', 'HILARIOUS', 'AMAZING LECTURES']","Dr. Zboja is hilarious, and he makes lectures super fun and interesting. He is very interactive and enjoys showing a lot of videos in class. The reading is time consuming, but if you're willing to put in the work, it'll be easy."
712891,1.0,3.0,SOCST0000,"Dec 18th, 2006", Yes,,,,,[],"Jepperson grades subjectively which I guess is fine, because it is social statistics, but he is not consistent in his grading (what is fine on one students paper is not fine on another’s). The final is a cumulitive test and is worth a whopping 60%. This class is not so much about learning the subject matter, but rather what jepperson wants at tha"
143759,4.0,2.0,ES2513,"Apr 1st, 2019", No, Mandatory, Not sure yet, Yes, Yes,"[""SKIP CLASS? YOU WON'T PASS."", 'GRADED BY FEW THINGS', 'BEWARE OF POP QUIZZES']","Class wasn't hard and he is a good professor. They have books required for the class for required reading, didn't need them. Some of the labs can be hard to follow so would suggest having a friend in the class. Good lectures"
712891,1.0,5.0,SOC,"Nov 9th, 2005",,,,,,[],Ron your the kewlest guy i know... thanks for everything... And even tho we didnt see eye to eye on a lot of things... every once in a while your would step up on the stairs and we would.
1570331,5.0,2.0,MGKT3003,"Aug 10th, 2016", No, Not Mandatory, A, Yes, Yes,"['TOUGH GRADER', 'CARES ABOUT STUDENTS', 'PARTICIPATION MATTERS']","Great teacher and super interesting but then his tests were like crazy hard (harder than they should be, definitely passable though). I would take him again"
712891,5.0,4.0,SOC,"Oct 23rd, 2005",,,,,,[],This guy is an amazing professor. He is inspirational and challenging. I recommend to anyone attending TU who is serious about their education to take a class from him.
143759,1.0,3.0,ES2513,"Dec 12th, 2018", No, Mandatory, Not sure yet, No, Yes,"['TOUGH GRADER', ""SKIP CLASS? YOU WON'T PASS."", 'BEWARE OF POP QUIZZES']","Mr. Childress is by far the worst professor I have had in my two and half years in TU. His lectures are monotonic and incredibly boring, quizzes are unannounced although you can find a pattern that he skips a week for the quizzes. I found that he is incredibly rude with students and isn't very helpful in lab! most of the time the TA had to help me."
1570331,5.0,3.0,MGKT3003,"Jun 24th, 2016", Yes,, A, Yes, Yes,[],"amazing,fun i enjoyed every single day"
712891,4.5,4.0,4000,"Sep 8th, 2005",,,,,,[],"Sep 8th, 2005"
143759,4.0,3.0,ES2513,"May 5th, 2017", No, Mandatory, A, Yes, Yes,"['GIVES GOOD FEEDBACK', 'PARTICIPATION MATTERS', 'CLEAR GRADING CRITERIA']","Lectures are incredibly boring, but he covers the material that he assesses. Work is very repetitive and basic. Easy A though."
1570331,4.0,2.0,MGKT3003,"Jan 13th, 2014", No,,,,,[],Nice and easy class. Just print the slides from Harvey and study those instead of reading the textbook and you will do great on the exams. His exams are pretty easy and come from the lectures (slides).
712891,2.5,4.0,STAT2013,"Apr 18th, 2004",,,,,,[],"Apr 18th, 2004"
2208121,4.0,3.0,CS4503,"Mar 21st, 2022", N/A, Not Mandatory, A, Yes, Yes,"['PARTICIPATION MATTERS', 'RESPECTED']",Dr. Kuttal is very knowledgeable but cannot always articulate what she wants to easily. This does not detract from how well she teaches. The research papers she presents are sometimes long-winded but she does well at explaining their contents thoroughly.
1570331,4.5,2.0,MKTG4043,"Apr 28th, 2011", No,,,,,[],Funniest most laid back teacher on campus. Will help you with whatever you need. uses alot of video examples in class
143759,4.0,3.0,ES2513,"Apr 26th, 2017", No, Mandatory, A, Yes, Yes,"['RESPECTED', 'PARTICIPATION MATTERS', 'BEWARE OF POP QUIZZES']",If you pay attention and respect him then you'll do fine in this class.
2208121,3.0,3.0,CS7863,"Apr 21st, 2020", No,, A, Yes, Yes,"['GET READY TO READ', 'CARING']","The User Centered Design & Research class was a lot of reading, reviewing research papers, and discussion. It's good exposure to the research process, especially being a new grad student. However, grading and feedback was not always clear, and the lectures were unorganized/sloppy. Material also seemed outdated, but she is interesting to talk to."
143759,5.0,3.0,CS3353,"Oct 23rd, 2014", Yes, Mandatory, Not sure yet,, Yes,[],"Childress has tons of experience in the industry and has a kind of charming character. His expectations are crystal clear, but is also very understanding if you go and talk to him. Highly recommended!"
2208121,1.0,4.0,CS2003,"Mar 26th, 2018", No,, B, No, Yes,"['TOUGH GRADER', 'GET READY TO READ', 'LECTURE HEAVY']","During her lectures, she has no idea what she is talking about. She will try to start an example and will have no idea how to finish it. The tests have the worst grading scale to where 2 of the few questions are worth 40% of the entire test, and they are usually problems you will have no idea how to do. She does not teach at all."
143759,3.5,3.0,CS1043,"Oct 20th, 2014", No, Mandatory, A-,, Yes,[],"Childress is very soft spoken, but explains Java pretty well. I'd never taken a programming course before and I did pretty well. You do have to study quite a bit for his tests, but that's expected. He gives unannounced in-class assignments, so you should probably show up to class."
2208121,2.0,3.0,CS4503,"Nov 28th, 2017", No, Not Mandatory, A, No, Yes,"['ACCESSIBLE OUTSIDE CLASS', 'GRADED BY FEW THINGS', 'CARING']","Dr. Kuttal may be the worst lecturer in the TU CS dept. She is poorly organized and does not communicate concepts well. Her test questions are very confusing and seem to come from a very dated interview prep site. Wording on exams is very odd/confusing. However she is kind, and she will work with students if you come to her during office hours."
143759,5.0,3.0,CS1043,"Nov 7th, 2012", No,,,,,[],"The class wasn't that easy for me, because I had never taken a programming course or even thought about it in my life, but Childress is great at telling you his expectations and is very clear about what is going on in the course. Also, there is a certain charm that he brings to the class if you're there long enough."
143759,5.0,2.0,CS1043,"Oct 25th, 2011", No,,,,,[],"Oct 25th, 2011"
143759,5.0,3.0,CS2503,"Jul 19th, 2010", No,,,,,[],"I knew absolutely nothing about computers prior to his class, scientific programming, so that class was to me difficult, but his presentation of the material is clear and I ended up with an A. The corse is structured well and well taught. Very intelligent and can adequately answer your questions. Labs are lengthy. I highly recommend the course."
143759,3.5,3.0,CS1043,"Mar 20th, 2010", Yes,,,,,[],normal hardness and clear notes and his exam guide are pretty much the same as his exams
720995,5.0,4.0,CHEM3013,"Jan 9th, 2011", Yes,,,,,[],"Probably the best teacher I've ever had. The course material is very tough at times and it's easy to get confused, but he's SO helpful outside of class. Tests are tough, but not impossible. Do NOT get behind, very difficult to catch back up."
143759,5.0,1.0,INTROJAVA,"May 6th, 2009", Yes,,,,,[],"This guy is great. His voice reminds of Paul Giamatti seriously could never focus on class because I was always thinking of that movie SideWays... anyway... this guys tests are eaaaaazy straight from reviews. Labs are a sinch if you put the effort. He will always help you. People, you gotta put in the time and work hard, you will do fine!"
720995,5.0,3.0,CHEM3023,"Mar 6th, 2010", Yes,,,,,[],"Dr. Baures is seriously one of the nicest people alive. He is BY FAR the best teacher I have ever had. He made a terrifying subject (O Chem) interesting and easy to learn. He is always willing to help, you know exactly the kinds of questions that will be on the tests, and his teaching style is both calming and entertaining. Best professor EVER!"
2209420,4.0,3.0,ME2023,"May 6th, 2020", No, Mandatory, Not sure yet, Yes, Yes,"[""SKIP CLASS? YOU WON'T PASS."", 'HILARIOUS', 'CARING']","Pro: I heard horror stories about this class but this professor makes it so much better. He is funny and lectures in a way the students understand. Con: Takes forever to grade and return grades. Takes about three weeks, I turned my final in before my last exam was graded."
143759,3.0,3.0,CS1043,"Apr 7th, 2009", No,,,,,[],"He knows he's stuff, and teaches it well. If it's your first time in a CS class it will be a bit confusing but thats expected being that its a whole new world of knowledge. If you take other CS classes later alot of the stuff he says will start to make since. 1043 is a basics class and in CS if you only know the basics it still seems confusing."
1671117,3.0,4.0,MBA7063,"Dec 17th, 2019", No, Mandatory, B, No, Yes,"['GET READY TO READ', 'PARTICIPATION MATTERS', 'TOUGH GRADER']","He requires a lot of participation, but not just saying things youve read, you have to dig deep. His classes might be a challenge for those who are more quiet, but if you try you will at least make it out with a B."
720995,4.5,3.0,CHEM3013,"Mar 2nd, 2010", Yes,,,,,[],"Very helpful, and his class is challenging but manageable if you study. The previous tests really helped me to prepare."
143759,4.5,3.0,CS1043,"Jun 5th, 2008", No,,,,,[],"he will do what every he can to help the student, thats cool! his exams are fair"
1671117,1.0,5.0,MGT3003,"Oct 7th, 2019", Yes, Mandatory, C, No, Yes,[],Marches into class and demands people participate. If we don't he gets mad. Locks doors early and humiliates people who are late. Can't concentrate for the tests.
143759,3.5,3.0,CS3353,"Apr 1st, 2008", Yes,,,,,[],"The tests aren't too hard, there was a lot of note taking in class, but a lot of that info is just in the book. He's a bit more fun and interesting in the higher up classes. He's really helpful if you email him or talk to him outside of class."
720995,4.5,2.0,ORGCHEM,"May 6th, 2009", Yes,,,,,[],"thinking back, Baures was a nice guy who helped me a lot (a rarity in the TU chem department). He never had an attitude of superiority and never puts you down. It's not so much he is hard but the material (Org II) is hard. Buy the text and solutions manual, do EVERY problem relentlessly, work hard and dont give up, you will be all right!"
143759,2.0,4.0,JAVAPROGR,"Mar 30th, 2006",,,,,,[],Absolutely no class participation...very boring. He constantly jumps around on the chalk board which makes it hard to make understandable notes. Take somebody else.
1671117,5.0,2.0,MGT3003,"Sep 26th, 2019", No, Mandatory, A+, Yes, Yes,"['RESPECTED', 'AMAZING LECTURES', 'CARING']",I love this guy and he has probably been my fav professor so far. He's really nice and funny and seems to really care about his students. Take his classes!!
720995,4.0,4.0,OCHEM2023,"Nov 5th, 2008", Yes,,,,,[],"Organic chem I wasn't too bad for me, but expect to study. I did all the recommended problems, read every chapter (doing examples within the chapter as well), and went to all the review sessions. Organic chem II was actually the first B of my life (also with Baures), although i stopped going to class and started studying on my own. Youre gonnawor"
143759,1.0,5.0,CS1043,"Nov 7th, 2005",,,,,,[],i went in several times before class for help and before test he turned me away and said i would get the average grade yeah hello C horrible teacher
1671117,5.0,4.0,GLS2023,"May 1st, 2019", Yes, Mandatory, A, Yes, Yes,"['ACCESSIBLE OUTSIDE CLASS', 'PARTICIPATION MATTERS', 'CLEAR GRADING CRITERIA']","Dr. Troilo is one of the best professors I have ever had. He cares so much about the success of his students and is very helpful in and out of class in helping students understand the subject matter. The case studies are hard work, but they were so beneficial to participating in the discussion, even for someone like me who does not enjoy that."
143759,3.5,3.0,CS1043,"Oct 24th, 2005",,,,,,[],kind of boring but his lectures are fairly clear. Manageable difficulty even if you don't know anything about computers
143759,1.0,5.0,CS1043,"Oct 24th, 2004",,,,,,[],"Don't take this class if you haven't had prior programming experience, because the basics are non-existent in this class!!!"
720995,4.5,5.0,ORGAN3013,"Oct 15th, 2007", Yes,,,,,[],I really dreaded having to take this class but once we got started he made it fun and easy to understand. Always willing to help out or give another example or explain again and again. Tests are straightforward but you must definitely practice problems and understand material.
1671117,5.0,5.0,IB4013,"Apr 29th, 2019", No, Mandatory,, Yes, Yes,"['GIVES GOOD FEEDBACK', 'PARTICIPATION MATTERS', 'CLEAR GRADING CRITERIA']","Though this has been the toughest class I have taken so far, I truly feel that Professor Troilo has equipped me with skills that transcend my area of study. You know that he really cares about his class and the material he teaches."
143759,3.5,2.0,CS1043,"Oct 12th, 2004",,,,,,[],He teaches the subject well during his lecture but he is extremely boring. His tests are fairly easy because the study guides he gives contain everything you need to know. Willing to help outside of class if you ask him.
720995,2.5,4.0,CHEMORGI,"Dec 6th, 2006", Yes,,,,,[],"Do all of your reading before class! He doesn't teach you much of the material for the first time..If you read before class, you'll be fine; if you don't you'll be lost. I'm an A student, about to graduate and the only B on my transcript is from this class! He is very helpful if you ask but there is a lot of material to memorize. Good luck!"
1671117,2.0,4.0,GLSC2023,"Apr 1st, 2019", No, Mandatory, Not sure yet, No, Yes,"['GET READY TO READ', ""SKIP CLASS? YOU WON'T PASS."", 'GROUP PROJECTS']","Didn't feel like I was being taught. Gives a lot of reading material and has case analysis that are for a grade and must do with a group outside of class. Required participation, so not a good class for shy people."
143759,3.0,2.0,CS1043,"Oct 6th, 2004",,,,,,[],"He presents the material well enough, but doesn't clarify some things to the extent I'd like. He used a LOT of code examples, though, and he will help you if you see him outside of class."
720995,2.0,3.0,CHEM3023,"Oct 31st, 2006", Yes,,,,,[],"Oct 31st, 2006"
1671117,5.0,4.0,GLSC2023,"Dec 30th, 2018", Yes, Mandatory,, Yes, Yes,"['GIVES GOOD FEEDBACK', 'GET READY TO READ', 'PARTICIPATION MATTERS']","Professor Troilo gives tough assignments, but they really help you learn the material well. Grades are not the most important thing to him, but if you accept his feedback, you will learn a lot and do well. He is a fantastic professor!"
143759,1.0,5.0,CS,"Apr 21st, 2004",,,,,,[],Don't Take him unless you have to.
143759,4.5,2.0,CS1043,"Mar 22nd, 2004",,,,,,[],"Lectures on material clear, with alot of code examples. Course was of appropriate difficulty."
1671117,5.0,4.0,MBA7063,"Dec 5th, 2015", Yes, Mandatory, A,, Yes,[],Very helpful and really cares about his students
2209493,4.0,3.0,PE3023,"Dec 15th, 2016", No, Not Mandatory, C, No,,"['LOTS OF HOMEWORK', 'BEWARE OF POP QUIZZES']","If you want to get an A, you should understand the material very carefully and do the homework in advance. He did a sick curve after the final exam."
143759,4.0,3.0,CS1043,"Nov 5th, 2003",,,,,,[],I had him for CS1043 and MATH 1163. He gets a bad rap but he WILL help you and answer questions if you see him after class or during his office hours.
1671117,4.5,3.0,IB4013,"Apr 27th, 2014", Yes, Mandatory, A+,,,[],Dr. Troilo is an amazing professor and mentor. He is challenging but also encouraging. As long as you communicate with him and partcipate in class and show you are doing your best you will do fine. Dr. Troilo is hands down one of the BEST professors in the business school.
143759,4.0,1.0,CS1043,"Apr 8th, 2003",,,,,,[],"He grew on me. I didn't like him at the beginning, didn't think he knew what he was talking about. He actually is a smart guy."
1671117,5.0,3.0,IB4013,"Mar 16th, 2014", Yes, Mandatory, A+,,,[],"Dr. Troilo is an amazing professor! I learned a lot and so far have had an amazing trip ( I am currently in China). Not to mention he is one of the most good looking professors I have ever had. If for no other reason, you should take him because of his charm and stunning appearance."
1671117,3.5,3.0,FIN4023,"Dec 13th, 2013", No, Mandatory, A+,,,[],"Very inconsistent with what he says and does. Expects students to carry calculations as many decimals as Excel would. He states that he does not count off for rounding, in reality he does. He talks down to you when you ask for help. He is very ambiguous when you go to his office for help. Avoid him if you can. I made an A it was not easy."
1671117,4.5,3.0,FIN4023,"Nov 7th, 2012", No,,,,,[],Probably the most well prepared and thorough professors at the school
733814,5.0,2.0,MATH1513,"Aug 20th, 2010", No,,,,,[],"She really is NOT the worst teacher ever. She is GREAT! She explains things very well and will help you at any time. She is very fun and easy to talk to. She is a lot like one of my high school teachers, whom I absolutely loved."
1671117,3.5,3.0,BUS1,"Dec 17th, 2011", No,,,,,[],"You absolutely have to do the case analysis every week, and class participation is a huge portion of your grade. He rates your participation every day on a 0-4 point scale, with a 4 almost impossible to get. 25 page group paper due at the end of the semester. Learned a lot about different countries but a huge work load."
733814,4.0,1.0,MATH1013,"Dec 4th, 2006", Yes,,,,,[],"NOT THE WORST TEACHER EVER! she is very easy, explains the material thoroughly and her tests are very easy. if you are making a 90% at the end of the semester (very easy to do) you dont have to take the final"
2211640,1.0,4.0,MECH3820,"Feb 18th, 2022", Yes, Mandatory, Incomplete, No, Yes,"['GET READY TO READ', ""SKIP CLASS? YOU WON'T PASS.""]",Don't record the lecture or post the lecture slides online. You have to come to class and take notes for yourself. Reads off of presentation slides.
733814,4.5,5.0,MATH1033,"Oct 15th, 2006", Yes,,,,,[],"Oct 15th, 2006"
2211640,3.0,3.0,ES3073,"Dec 12th, 2017", Yes,, B+, Yes, Yes,"['GRADED BY FEW THINGS', 'EXTRA CREDIT', 'LECTURE HEAVY']","I've had her for Fluid Mechanics and now Heat Transfer. Carreon is an alright professor, not too bad, but not amazing. Textbook is mandatory for tests. She works a lot of problems in class, so show up and pay attention and you will do fine."
733814,5.0,2.0,COLLEGEALGEBRA,"Jul 16th, 2006",,,,,,[],she was an awesome teacher!! very cool lady....rewind!
2211640,1.0,5.0,ES3053,"May 2nd, 2017", Yes, Mandatory,, No, Yes,"['TOUGH GRADER', 'TEST HEAVY']",reading from the slides its her style. and expect us to know everything
741372,5.0,3.0,SPAN1004,"May 6th, 2020", Yes, Mandatory, A, Yes, Yes,"['GIVES GOOD FEEDBACK', 'LOTS OF HOMEWORK', 'PARTICIPATION MATTERS']","Profe Plumlee came out of retirement to teach our class after our original professor quit mid-semester. She really knows how to teach! She does get pretty upset when students don't do the homework though, so make sure you do it for your class participation grade. If you ever have a chance to take her, do it! You'll learn quickly with her!"
1687830,1.0,2.0,PHYS2063,"Apr 21st, 2012", No,,,,,[],"He makes the class easy, and is a nice guy. But he is an absolutely horrific teacher. All he does is read off a powerpoint. I pretty much taught myself physics II since I decided I can read a powerpoint to myself rather than get up at 8 am. If you want to be taught physics and not just teach it to yourself, avoid this guy."
741372,4.0,5.0,SPAN2013,"Dec 13th, 2017", Yes, Mandatory, B+, No, Yes,"['TOUGH GRADER', 'PARTICIPATION MATTERS', 'LOTS OF HOMEWORK']","This was the last Spanish class I had to take at TU and it was the hardest class I've ever experienced. I'm usually great at Spanish (got all A's until this class). DO THE HOMEWORK! She does a ton of speaking work in class and expects everybody to be able to speak ""in paragraphs"" with connectors and complex sentences. Hard but improves fluency."
2222285,5.0,1.0,ENGL1033,"Dec 20th, 2018", No, Mandatory, A+, Yes, Yes,['HILARIOUS'],"Al was definitely a character! A real nice guy who is there for you to make an A. Allows you to redo essays for higher grades and has a bunch of jokes for the class. Overall, Al was a great prof."
1687830,1.0,2.0,PHYS2063,"Mar 28th, 2012", Yes,,,,,[],Very poor at teaching the material. During class he simply reads from a power point. He would stop solving examples when he couldnt get the right answer.
741372,2.0,5.0,SPAN2013,"Oct 16th, 2017", Yes, Mandatory,, No, Yes,"['TOUGH GRADER', 'PARTICIPATION MATTERS', 'LOTS OF HOMEWORK']","Plumlee talks way too fast and expects too much of students. She grades hard, and not consistently. Her tests are very hard. Expect to have five-six hours of homework a week at least, if you don't do the homework she gets mad. She is entirely unhelpful and has very high expectations, especially considering the class is not an advanced course."
2222285,2.0,1.0,ENGL1033,"Dec 15th, 2018", No,, A, Yes, Yes,[],"Seemed to not have a clear path of what he wanted to teach or achieve each class. Gave very vague instructions, such as ""it can be about anything"" for one of our end of semester oral presentation projects, it didn't even have to be tied to the studied literature. Speaks very low and goes off on little tangents very often."
741372,4.0,4.0,SPAN2003,"Oct 18th, 2016", Yes, Mandatory, A, Yes, Yes,"['TOUGH GRADER', 'PARTICIPATION MATTERS', ""SKIP CLASS? YOU WON'T PASS.""]","I loved Plumlee! Def have to work for your grade, because she makes you speak everyday in class. Lots of homework. Midterm/final is tough. But if you clearly make an effort she'll help you out."
2222285,3.0,2.0,ENG1033,"Dec 6th, 2017", No, Not Mandatory, A, Yes, Yes,"['GIVES GOOD FEEDBACK', 'WOULD TAKE AGAIN']","Kind of seemed to wing-it every time we had class. However, his class is very easy and he also gives great feedback. Really easy to skip class but you never really missed much by doing so. He's a nice guy and a quick and thorough grader, I felt pretty prepared to pass the portfolio (it's not hard to fail anyway)"
741372,2.5,3.0,SPAN3033,"Dec 29th, 2015", Yes, Mandatory, B+,, Yes,[],"Lots of homework and quizzes. Participation is everyday. Hard to get an A, but not an overall hard class. Put in work and expect a B."
2222285,1.0,1.0,ENGL1003,"Jan 3rd, 2017", No, Mandatory, A, No, Yes,[],"He's very passive and didn't have control over the class. Attendance is technically mandatory, but he doesn't always check. A lot of people thought this class was a joke and would even get up and leave in the middle of a lecture. Don't waste your money on the textbooks. Only one used was the MLA guide (can find it for free online at OWL purdue)."
741372,4.5,4.0,SPAN3003,"Dec 6th, 2013", Yes, Mandatory, B,,,[],"A difficult class, with a HUGE amount of coursework. Homework everyday, quizes and tests often. She is an understanding teacher and will extend deadlines if you have a good reason, but be prepared to work a TON if you take this course."
741372,5.0,1.0,SPAN2013,"Oct 22nd, 2012", No,,,,,[],Great!! Really helpful!!
1687985,4.5,3.0,CONLAW1,"Feb 17th, 2016", Yes, Mandatory, A+,, Yes,[],"A kind spirit who always made time for his students and brilliant legal mind who expected you to be able to defend your position, but was always willing to guide you through your thoughts to help you understand you argument in the appropriate context. Best Prof. at TU law."
741372,4.5,3.0,SPAN2053,"Nov 2nd, 2005",,,,,,[],I really really enjoyed Plumlee as a Spanish professor. She is the first teacher to help me really understand Spanish (despite my three years of Spanish classes in highschool). She is very good at what she does and she creates an energetic/interesting atmosphere in her classroom.
143770,5.0,2.0,PHYS2051,"May 10th, 2020", No, Mandatory, A+, Yes, Yes,"['RESPECTED', 'PARTICIPATION MATTERS', 'CARING']","Arty is such a nice and caring professor. I feel that I learned more from his lab than from my actual Physics I class. I cannot recommend him enough! There is a lot of writing involved in each lab report, but you finish it during the lab time itself so there is no homework. He is a great lab professor and you will learn!"
1687985,1.5,3.0,CONLAW1,"Jan 23rd, 2012", Yes,,,,,[],"Nice guy, but difficult to understand as a professor. Train of thought is difficult to follow. Also, he doesn't speak very clearly which only adds to the confusion."
741372,3.0,3.0,SPAN1014,"Nov 2nd, 2005",, Mandatory, A,,,[],"Not particualarly easy, helpful or clear, but not bad if you have some experience with the subject."
143770,5.0,2.0,PHYS2051L,"Aug 2nd, 2019", No, Mandatory, A, Yes, Yes,"['ACCESSIBLE OUTSIDE CLASS', 'CLEAR GRADING CRITERIA', 'AMAZING LECTURES']","Write everything he writes on the board and youll make an A. He wants people to pass, he enjoys teaching. I don't think I've ever had a professor happier in class."
143770,5.0,1.0,PHYS2051L,"Jan 8th, 2018", No, Mandatory, A+, Yes, Yes,"['RESPECTED', 'HILARIOUS', 'CARING']",Attendance: Mandatory
2222764,3.0,3.0,ENGL2523,"Jan 4th, 2017", Yes,, A, Yes, Yes,"['GIVES GOOD FEEDBACK', 'GET READY TO READ', 'GRADED BY FEW THINGS']","Professor Drouin is very easy to tune out. If you aren't interested in Major British writers, don't take this class. There are 3 papers and 3 tests and a few blog posts and participation. Not a lot of wiggle room and he is a tough grader. Can get away with missing a few classes, but it is very discussion based!"
143770,4.0,1.0,PHYS2051,"Apr 26th, 2017", No, Mandatory, A+, Yes, Yes,"['HILARIOUS', 'CARING']","Arty Gibson is a simple guy with a simple purpose. To teach Physics 1 lab, and to take care of the artifacts in the warehouse--I mean physics lab. He's odd, but good-hearted, and if you take the time to listen and respect what he has to say you will get by with flying colors."
143770,5.0,1.0,PHYS2051L,"May 15th, 2016", No, Mandatory, A,, Yes,[],Very easy. Show up and you'll get a B at least.
143770,5.0,2.0,PHYS2051,"Apr 12th, 2009", No,,,,,[],"Really nice guy, and really great teacher. Practically does the entire lab for you at the start of class, but can be long winded at times! Don't try to cheat, he definitely will catch you!"
1696666,3.0,4.0,ENGL1004,"Dec 6th, 2013", No, Mandatory, A,,,[],"He's hard to get. Believe me, only a few made him happy."
143770,5.0,1.0,PHYS2051,"Nov 5th, 2008", Yes,,,,,[],He helps you doing ur work. Easy A class with him.
1696666,5.0,1.0,ENGL1033,"Sep 17th, 2012", Yes,,,,,[],Sincere and faithful teacher
143770,4.0,4.0,PHYS2051,"Feb 22nd, 2008", Yes,,,,,[],"Seems annoying at first, but helpful. His lab style keeps you working and prepares you well."
1696666,5.0,2.0,ENGL1033,"Sep 17th, 2012", Yes,,,,,[],"Sep 17th, 2012"
143770,4.0,1.0,PHYS2051,"Mar 10th, 2007", No,,,,,[],Great Professor. Just pay attention when he describes the lab material at the beginig of the class and you are sure of an A.
